2022-03-29 15:54:31,402 - basicLogger - INFO - Start Periodic Processing
2022-03-29 15:54:33,684 - basicLogger - INFO - Received 273 events with a status code of 200
2022-03-29 15:54:33,685 - basicLogger - INFO - Received 532 events with a status code of 200
2022-03-29 15:54:33,687 - basicLogger - DEBUG - {'date_created': '2022-03-29 07:36:12.520639', 'id': 221, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7063765399'}
2022-03-29 15:57:37,077 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:00.718589', 'id': 695, 'machine_id': 'ETM888QDJPS3RJK6T', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9400972735'}
2022-03-29 15:57:37,077 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:00.729039', 'id': 696, 'machine_id': 'I6WAXY0RAALO80YM9', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5426461771'}
2022-03-29 15:57:37,078 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.149227', 'id': 697, 'machine_id': 'PYU7INF7D9T13CRHL', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2548302999'}
2022-03-29 15:57:37,078 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.163527', 'id': 698, 'machine_id': 'V7SVIGAXNRJTXBXTM', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8220996585'}
2022-03-29 15:57:37,078 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.219877', 'id': 699, 'machine_id': 'OZS9M76O2EP9M8HAN', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4668025466'}
2022-03-29 15:57:37,078 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.242647', 'id': 700, 'machine_id': 'JJ2P1CV9SBJ45K2WO', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2609047706'}
2022-03-29 15:57:37,078 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.254005', 'id': 701, 'machine_id': 'DFSG3SDW2VP2JHDFK', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1294616061'}
2022-03-29 15:57:37,079 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.264524', 'id': 702, 'machine_id': 'TSKBKCWF70ETMKI7K', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9712128324'}
2022-03-29 15:57:37,079 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.277562', 'id': 703, 'machine_id': 'L2NZ1EFRQOD359E6W', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6956957916'}
2022-03-29 15:57:37,079 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:01.556865', 'id': 704, 'machine_id': 'JD6AJ82MOJED7DCP0', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7762287208'}
2022-03-29 15:57:37,079 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.093867', 'id': 705, 'machine_id': 'GOC23HZRNWZL8YTGB', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5226881206'}
2022-03-29 15:57:37,079 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.107603', 'id': 706, 'machine_id': 'P1CO0J20D46D2WBBR', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2375128866'}
2022-03-29 15:57:37,079 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.657316', 'id': 707, 'machine_id': 'MYP8NBK4F1MY96J3P', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4125230710'}
2022-03-29 15:57:37,079 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.674751', 'id': 708, 'machine_id': 'XVS3P8YGNWRMJOWDS', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6054313868'}
2022-03-29 15:57:37,079 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.698674', 'id': 709, 'machine_id': '23V9OPPENHTNFY050', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4287163907'}
2022-03-29 15:57:37,079 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.710592', 'id': 710, 'machine_id': 'AJV90555BF9RNBTL9', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7485827472'}
2022-03-29 15:57:37,079 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.727820', 'id': 711, 'machine_id': 'SVXU01KBYL7K19V8T', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6547542218'}
2022-03-29 15:57:37,079 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.738450', 'id': 712, 'machine_id': 'XANY7X4I7JVMXGTBH', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8204101283'}
2022-03-29 15:57:37,080 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:11.747554', 'id': 713, 'machine_id': 'X6F5ROSWSPRKN1D5U', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9061555539'}
2022-03-29 15:57:37,080 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:12.020186', 'id': 714, 'machine_id': '9HZDUM80IFZC3AUHO', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3778384562'}
2022-03-29 15:57:37,080 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:21.536618', 'id': 715, 'machine_id': '4HSL9ZZH855NRO34T', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9296047284'}
2022-03-29 15:57:37,080 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:21.559107', 'id': 716, 'machine_id': 'CDP0OJVGNF0NR2PLF', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4805151859'}
2022-03-29 15:57:37,080 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.137749', 'id': 717, 'machine_id': '41W0KT67N62X1KPOJ', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5596959319'}
2022-03-29 15:57:37,080 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.151322', 'id': 718, 'machine_id': 'MIJSHPIUO82YSPZ48', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7104800756'}
2022-03-29 15:57:37,081 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.162080', 'id': 719, 'machine_id': 'UWJ05PI9UI7LOOD6A', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6535344437'}
2022-03-29 15:57:37,081 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.173011', 'id': 720, 'machine_id': 'XFM2WBAVXMQG5CBGH', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6969935656'}
2022-03-29 15:57:37,081 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.202515', 'id': 721, 'machine_id': 'ADWM1M12TBSJ9HL75', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4648049976'}
2022-03-29 15:57:37,081 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.217188', 'id': 722, 'machine_id': 'CW047Q70I5A8CL37J', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1483765834'}
2022-03-29 15:57:37,081 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.227089', 'id': 723, 'machine_id': 'NSTASL1K6R6I7AH8D', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1012915607'}
2022-03-29 15:57:37,081 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:26:22.505987', 'id': 724, 'machine_id': 'JN07GW41CNVM56PXZ', 'machine_name': 'Bench', 'machine_time_used': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '573071690'}
2022-03-29 15:57:37,084 - basicLogger - DEBUG - Updated stats values: {'num_membercheckin_readings': 5396, 'max_member_age_reading': '55', 'max_machine_name_reading': 'Bench', 'num_gymequipmentuse_readings': 5652, 'last_updated': '2022-03-29T15:57:32Z'}
2022-03-29 15:57:37,084 - basicLogger - INFO - End Periodic Processing
2022-03-29 15:57:41,404 - basicLogger - INFO - Start Periodic Processing
2022-03-29 15:57:41,958 - basicLogger - INFO - Received 100 events with a status code of 200
2022-03-29 15:57:41,959 - basicLogger - INFO - Received 100 events with a status code of 200
2022-03-29 15:57:41,960 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.020599', 'id': 394, 'member_age': '03', 'member_id': '9D3QJAO216RH7J12B', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5992704685'}
2022-03-29 15:57:41,960 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.080992', 'id': 395, 'member_age': '21', 'member_id': 'Y655V408HWJ34IJK0', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6211018302'}
2022-03-29 15:57:41,960 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.094939', 'id': 396, 'member_age': '14', 'member_id': 'CI4CB1V1TV7XFFMYR', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3347537613'}
2022-03-29 15:57:41,960 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.214274', 'id': 397, 'member_age': '31', 'member_id': 'LB5MUB054L9BREIFE', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3174036362'}
2022-03-29 15:57:41,960 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.417510', 'id': 398, 'member_age': '50', 'member_id': 'FMNNW51RBUMCGMNG5', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1889543273'}
2022-03-29 15:57:41,961 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.490482', 'id': 399, 'member_age': '53', 'member_id': '888RURAN7P7XPX0O4', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2342245028'}
2022-03-29 15:57:41,962 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.504111', 'id': 400, 'member_age': '04', 'member_id': 'PEZSHML70LY5UBNDR', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8208756628'}
2022-03-29 15:57:41,962 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.586849', 'id': 401, 'member_age': '10', 'member_id': '5EV52NFH19506QDRG', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4551209743'}
2022-03-29 15:57:41,962 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.685085', 'id': 402, 'member_age': '53', 'member_id': 'L8JQLJR35SQ18M58I', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8026423911'}
2022-03-29 15:57:41,962 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:42.873525', 'id': 403, 'member_age': '54', 'member_id': 'F5R9J5YBWH6AV0GZ4', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1072981758'}
2022-03-29 15:57:41,962 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:52.481407', 'id': 404, 'member_age': '24', 'member_id': 'OD9VQW7P6VYIPC52W', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1312942528'}
2022-03-29 15:57:41,963 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:52.502632', 'id': 405, 'member_age': '21', 'member_id': '1ANM3TB9BMHAB1DME', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3401354043'}
2022-03-29 15:57:41,963 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:52.511215', 'id': 406, 'member_age': '34', 'member_id': 'ZBKH4ZKIO1QN2JM39', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6148463020'}
2022-03-29 15:57:41,963 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:52.567913', 'id': 407, 'member_age': '20', 'member_id': '0I4UBWGMLX3QDNHL4', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8314149593'}
2022-03-29 15:57:41,963 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:53.006910', 'id': 408, 'member_age': '32', 'member_id': 'Y93Q2ZE2AMNS5ZBJO', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '833864815'}
2022-03-29 15:57:41,964 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:53.025911', 'id': 409, 'member_age': '54', 'member_id': 'LUBBH7623COGAVXB3', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4417226911'}
2022-03-29 15:57:41,964 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:53.041622', 'id': 410, 'member_age': '45', 'member_id': 'JKDT16ZRF126H0LYZ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6009527089'}
2022-03-29 15:57:41,964 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:53.056917', 'id': 411, 'member_age': '03', 'member_id': 'T6TKSH04K6WAL3VGW', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4936410672'}
2022-03-29 15:57:41,965 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:53.069541', 'id': 412, 'member_age': '52', 'member_id': 'ROJPOQ0UWR6OQG0F5', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7129838439'}
2022-03-29 15:57:41,965 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:24:53.362542', 'id': 413, 'member_age': '03', 'member_id': 'XGTEMDKY4UTFGDP2U', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4364016263'}
2022-03-29 15:57:41,965 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.177177', 'id': 414, 'member_age': '03', 'member_id': '2T1R29RMPFL2DYSIA', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2805864775'}
2022-03-29 15:57:41,965 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.231111', 'id': 415, 'member_age': '11', 'member_id': 'X7ALZYTD9Z25V9ZLB', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8083432924'}
2022-03-29 15:57:41,966 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.269337', 'id': 416, 'member_age': '35', 'member_id': '2KARCANOKNVRPAN0Y', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6351577741'}
2022-03-29 15:57:41,966 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.280403', 'id': 417, 'member_age': '51', 'member_id': '84HPHF5UDJJWXVMC4', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8169646127'}
2022-03-29 15:57:41,966 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.497227', 'id': 418, 'member_age': '05', 'member_id': 'UNR3E005JWPX398VD', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7579942456'}
2022-03-29 15:57:41,966 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.560480', 'id': 419, 'member_age': '25', 'member_id': '12G0VR9DG1660GKU9', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '332281130'}
2022-03-29 15:57:41,966 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.573046', 'id': 420, 'member_age': '43', 'member_id': 'V2JV8PYIQ5OKM6RAA', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1313537334'}
2022-03-29 15:57:41,966 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.584448', 'id': 421, 'member_age': '33', 'member_id': 'XO0BZWAEVEYZV6SMW', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8183188189'}
2022-03-29 15:57:41,967 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.595093', 'id': 422, 'member_age': '45', 'member_id': '0RR6AIQ0Y0SW2E8PW', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7860669684'}
2022-03-29 15:57:41,967 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:03.869812', 'id': 423, 'member_age': '51', 'member_id': 'WH8XN4AYXOEMJOKX4', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9007614619'}
2022-03-29 15:57:41,967 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:13.707371', 'id': 424, 'member_age': '42', 'member_id': '0XMEJZVL585TRAUTK', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5577566297'}
2022-03-29 15:57:41,967 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:13.721638', 'id': 425, 'member_age': '11', 'member_id': 'V3EWU86KSACINCX61', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6146171860'}
2022-03-29 15:57:41,968 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:13.732658', 'id': 426, 'member_age': '04', 'member_id': '0HUVPCFKA4RBMIYJQ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3758440702'}
2022-03-29 15:57:41,968 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:13.742196', 'id': 427, 'member_age': '44', 'member_id': 'BJ5HZV1HGE407PCL0', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3992488506'}
2022-03-29 15:57:41,968 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:13.969254', 'id': 428, 'member_age': '20', 'member_id': '3GWJ19WWXXJ0NA5Y6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '690261340'}
2022-03-29 15:57:41,968 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:14.005888', 'id': 429, 'member_age': '40', 'member_id': 'DXEUICHFZIWUGC49U', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3261165869'}
2022-03-29 15:57:41,968 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:14.021074', 'id': 430, 'member_age': '42', 'member_id': '6JCL6UQQ0978DQAUZ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9255095748'}
2022-03-29 15:57:41,968 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:14.030070', 'id': 431, 'member_age': '35', 'member_id': 'L0O9BOJ1EI4AINKUO', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3647911415'}
2022-03-29 15:57:41,969 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:14.039247', 'id': 432, 'member_age': '02', 'member_id': 'DEENTSWZLY7TWS017', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9332515710'}
2022-03-29 15:57:41,969 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:14.341062', 'id': 433, 'member_age': '24', 'member_id': 'Q9JOUPNIKI2SLETEY', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9018677091'}
2022-03-29 15:57:41,969 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.078541', 'id': 434, 'member_age': '34', 'member_id': '1P03515QNUVLVCFUZ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4499625643'}
2022-03-29 15:57:41,970 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.123530', 'id': 435, 'member_age': '33', 'member_id': 'EG2OT1D3JX09ZJ1HH', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9503984407'}
2022-03-29 15:57:41,970 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.138046', 'id': 436, 'member_age': '34', 'member_id': '91D1SU7RWOEZ9MLS1', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3297235963'}
2022-03-29 15:57:41,971 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.150366', 'id': 437, 'member_age': '43', 'member_id': '50QWOENQYEJ5B6MAM', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6407368768'}
2022-03-29 15:57:41,971 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.446273', 'id': 438, 'member_age': '10', 'member_id': 'BSU24VPGUALRLPLFG', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6166956038'}
2022-03-29 15:57:41,971 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.467171', 'id': 439, 'member_age': '51', 'member_id': 'SF01O8HQK8UET9GRS', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9186699749'}
2022-03-29 15:57:41,972 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.480237', 'id': 440, 'member_age': '03', 'member_id': 'ELK5XG0KJM6I4PFNQ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5407394208'}
2022-03-29 15:57:41,972 - basicLogger - DEBUG - {'date_created': '2022-03-29 21:25:24.491779', 'id': 441, 'member_age': '22', 'member_id': '7DIRFXGQ8AI2X5ILM', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3437422709'}
